,observed,predicted_chyline,predicted_morganfeatures,predicted_atompairs,predicted_avalon,predicted_layered,predicted_rdkfplinear,predicted_rdkfp,predicted_torsion,predicted_morgan,predicted_circus
18,492,401.94072946851605,459.90186615259137,429.12551656264276,430.2312700686156,470.49694083694084,430.6096390168971,423.6638747346174,445.01039816160255,482.1317102713097,450.8566046623458
19,482,424.4493490355595,435.473936625418,427.9774760840653,438.5102253123399,439.0317314913764,439.93084146810776,437.757546562582,438.38063144990355,430.1196510372455,424.99638127822965
20,395,408.3552772764772,403.7221554929423,403.31640277513156,400.0763857406011,401.69463034588745,405.33584474962015,398.3517281120634,397.9204761606399,407.81662060105447,406.21227431472374
21,443,420.480847011708,418.12831056292936,441.1627154916064,439.8233816356564,435.08527777777783,450.0476893939394,437.2063731666751,420.9753101142087,452.6385199075301,404.1094400403696
22,328,384.5565700514197,350.16238553459493,361.8236180938407,365.05304843479877,345.5020105410585,352.66579275984725,364.5776992017769,338.3992210260668,360.02738519210504,372.44281688985245
23,416,422.82359507748595,425.43108022710794,418.5779211251824,427.0870993540341,436.5516052981252,419.4959791656487,421.504463730547,422.287094746402,417.9099937705175,421.3355516039625
24,334,355.0342701264214,330.8496748553663,335.504552048236,334.1311350150377,336.59446969696967,331.4575977046015,331.8254876240655,332.6064729005519,334.01189044528263,338.2036048785975
25,317,387.0430004629862,329.4590749948687,335.30690389789953,334.6653590557418,320.59090816481984,331.4020087180226,331.5479110604625,326.61772230362106,343.4310786964317,360.15737290433725
26,323,399.6772924198207,406.5861356059003,396.36136024328067,389.1554520314811,383.0519230769231,363.54148539760735,394.23868331351986,369.8838500010026,415.5733537941962,394.8259252404927
27,467,420.0675254605703,454.9143156864279,454.224333579256,439.06116613995596,492.2323376623377,422.2376763486647,424.0322906102824,470.69866594518527,456.94027591354876,452.45320454529303
28,480,482.84273809523813,470.9126923076923,471.9297062215334,466.783,470.32499999999993,472.12045238095243,467.2921643707243,473.7625,473.58242844035397,469.06682058682054
29,360,385.1180860886037,338.8684013642342,345.4448697176135,362.1891989519783,347.30739193999494,375.3665480597421,378.05242772558717,358.06142014830135,346.31200699408635,357.8902554065412
30,601,503.6464735284414,585.9935087719298,558.6760054347826,557.4357226731603,557.3897435897436,574.011007936508,574.0617225405314,580.65,575.3529102564103,578.1583333333334
31,448,396.2025161924959,425.8417806544652,430.55301427631804,429.85531704239423,453.36265009145444,429.89742495107015,429.99724254380817,425.4322809242641,415.8056167672619,427.87260619524966
32,336,352.1141558715373,330.8496748553663,341.0509337527112,334.79811959011175,334.65327431927966,332.23073567145997,333.5465122154847,332.56663100583876,333.84100460889675,345.67194924235207
33,340,389.34879345074546,351.3481964985653,358.07434997115456,350.29519096141075,354.320588972431,350.1860564183772,351.3223506041468,357.9224327956989,354.08924516520705,374.24807100777196
34,370,385.1180860886037,346.379680579101,374.96465744810746,364.0660329753731,368.8125,375.93263460564185,369.68599307451245,354.97907383903026,344.27613074304827,376.52918149213735
35,530,445.2072821105512,506.3075,518.9127398989898,485.8178530199488,498.2100847181491,504.56613119622364,483.4476901555249,530.4,529.8000931845932,522.0855507184317
36,322,384.14941837343395,329.4590749948687,340.34714180909265,338.687956628888,326.8984785671845,330.3472372504524,338.10959461235745,326.87634164950174,340.1743080622107,354.0303133770913
37,434,412.89298657438604,406.59092391182946,408.70591347641005,419.4390058807006,397.3266613976243,420.9139918836215,411.0288973804504,398.2270045962565,408.0529398709823,412.25389503438726
38,399,396.5301797553419,433.6765244651468,391.1439000071084,391.8143242277827,386.0929615482557,392.6444786184828,390.60330015385955,422.83170374005084,418.5222968116294,393.1587133889392
39,558,538.2975,544.6373976608187,544.0358506410257,543.1882222222222,548.3625000000001,550.8188333333333,557.4755416666667,544.9041666666666,539.1512435897436,547.6899999999999
40,426,413.06263518920804,421.359426875199,438.42187514955185,421.2636436514934,414.21572998411955,413.5713386947544,417.30624599877757,420.66851625580705,417.5218100589931,434.1427473692464
41,416,420.3300129879338,425.0618269872769,424.9892076217039,423.57159302775295,423.5040559670215,416.07379726714754,421.43428057073965,423.3358661053979,418.2938265813848,421.15555160396235
42,435,414.7463584835108,431.0875895990559,422.23903508455027,429.6634103946277,441.0471418903652,435.578886896964,431.8762788591667,431.0314814246482,428.52945438154626,425.3345401326358
43,500,418.3276075910061,459.9879776009364,465.7075889219476,469.0628501074098,440.4080937070592,456.27007842231666,454.7092887312872,480.5546610169491,477.8321285674112,473.25851612330024
44,425,428.32163656853265,438.57057862046423,438.4746724623624,429.2670193877374,426.42758724406457,428.43030455655463,431.5767644551455,428.1793189964157,433.87425160469684,426.0342352625506
45,333,396.4639483233414,340.63882501251703,383.7259933752638,357.5073164612108,382.8607142857143,380.99772649348444,359.17588268613576,390.62175303191435,347.6141387700861,365.7870562887692
46,348,406.5750314842734,332.88409460271185,372.57338506034137,376.11094683442025,376.9631486993962,392.34457352561395,383.42077726022166,381.3661343474187,350.4009345297853,380.8425397699255
47,355,384.51686855613616,364.50812165016004,350.14937218975035,354.54127124244144,352.09807768620277,354.9734549482744,356.3701999994597,340.07995298896583,358.1049038171142,364.2636876917033
48,310,370.388383693081,329.4590749948687,336.8446857353657,345.96744810401003,344.58055252100837,338.2599046487308,348.92616693882445,341.15992953777044,346.9336184023619,365.5267454414926
49,406,403.6714148712341,359.11705364142244,420.4488040293039,372.17291125541124,407.07063131313134,417.47565187753423,432.1204952555104,400.09675505050507,368.00567529763606,408.9010314182175
50,442,435.96425598434024,422.64582792358794,445.5048715948802,437.789065211449,439.72547762694813,438.6514989177489,437.44837971846164,428.7655705946734,441.58572239655143,429.3663331646485
51,332,361.45804230947596,383.1583495115995,340.6312488305056,348.3865496118545,337.36542207792206,347.5742794486079,344.7256044313954,333.3291269878381,354.92319581786666,359.96526574066854
52,382,415.25926945062275,420.6138546631838,411.90642284894625,415.3490545092716,414.21572998411955,409.33410528733,414.21553822315747,417.1187738974633,410.37314453967775,423.3990377036045
53,446,413.94288538931687,438.2473037093625,451.1588790895466,445.1476058088842,431.19384161946044,440.4491988183981,432.3766765131116,432.26166666666666,431.91578983153255,420.2341833007282
54,403,410.76980629627343,403.7453923070478,411.7551000960228,399.2026826483416,388.57516423016176,400.3581994284005,396.6025065971353,374.7805219122739,421.15786343150467,402.810394053781
55,503,423.990671920454,460.64978004838304,471.33968373827616,436.75074267268485,463.38366574454415,430.40871047044783,450.6696628310164,516.4833333333333,474.12650586112284,446.0151974891113
56,434,417.11785553260034,445.991566877452,431.0957724773102,454.34827439773164,447.61040065724285,440.5848291517111,447.6250721952014,432.3394450453878,446.5120622548751,426.53857026662973
57,315,340.7762916268913,349.3387535014006,326.2586025803301,319.0867925776963,322.45798276285115,329.59070122869946,328.2920236213259,324.35833333333335,327.3879971650811,339.6856369417576
58,448,418.6648580279093,429.3740462899735,424.56470600207433,425.831404877291,430.89521726158125,428.4701069181725,427.93754968178297,434.6998022735869,426.5222561484068,425.39242815788276
59,429,410.3647414845809,412.33549548479215,415.6884157571929,420.4926819797243,437.4694035947712,441.7587479910024,425.1286457822022,412.733134920635,444.6164458943552,413.7832401075626
60,385,404.31318240493744,372.92488919319413,365.75748931316645,394.279909668802,391.94982803322,375.377685062746,356.3701999994597,388.9556544308491,382.917723092828,385.2591086572161
61,440,470.6539226398601,525.0332738095237,525.5426858813702,493.608,548.28,495.975,503.94035714285724,501.1,492.73199999999997,521.05
62,370,381.43894214920977,367.1414549834934,356.33993285333037,354.6540705963347,365.1274134199134,357.86808043527634,356.14167520655536,361.56678178352144,359.701808579019,357.1553004973288
63,411,412.1410709272708,403.96496595045863,415.6389408998589,405.7651082111781,414.4485114592417,411.99614552798215,407.6661629038075,402.28390201583045,414.4244748280609,414.2665989753573
64,516,429.10475050103776,446.1934117159679,468.069913974914,448.014992063492,456.26054639804653,454.4593780824439,454.7185032152404,449.3474951584175,448.27292009661744,444.197280879755
65,392,416.6950974632662,420.3473429176847,414.1278289836162,419.25177712424124,414.72113228297013,410.893266522048,417.2426327833407,416.8854405641299,410.7465667145178,423.9985377036046
66,516,432.4575066028439,465.0784750733139,451.5040804678194,447.69665955039454,492.03175138481583,474.8801463126151,443.4188087035106,442.01362084768755,450.8719687729089,445.55405634454326
67,454,413.2832518513748,433.670847056257,434.13687178898516,433.2394708925898,443.1596418903652,438.8129153145328,433.3080344705465,431.9618385675052,432.3114387305305,416.9403555011319
68,404,406.26827957901867,405.3409699080297,402.5085055736241,399.3347114116621,402.59915839137136,405.8423700166338,402.7143667572125,401.4316704565401,410.3675124079918,401.0353390189356
69,485,454.9619138776652,513.5443421052631,505.60499693362186,505.3746354861718,470.40813569495015,496.2986108197358,509.4425587948803,527.6083333333333,527.5982097902097,514.7215363815143
70,346,389.42522894574654,349.20490397412703,393.0384408119487,350.8243515550777,356.8979761904762,374.11235603392873,367.02365578183924,340.07995298896583,343.96638893218994,378.7775004618474
71,419,406.29342512214737,423.71315533864225,420.62525437285586,417.46903888201285,415.51774193050653,415.7896542163708,417.7872542986717,420.49012175169764,421.65441716296453,412.38612962727865
72,600,552.5349876702176,557.8470238095238,577.4187769151139,587.2137878787878,560.905,583.6953333333332,584.9427817460316,585.825,585.7632554112554,578.6333333333334
73,503,441.13323156993874,478.4096699453447,478.88607832722823,480.7134721127744,497.73952793076313,495.41858137174336,490.12945795130304,468.8992319600246,464.99117613517615,471.30851612330025
74,407,409.10024584881637,422.46467049015746,416.957103116977,417.1761783294977,414.21572998411955,417.7844708274067,420.761048139145,417.4070573215407,416.84826402490523,412.21284119596675
75,451,405.17826601813863,435.4037995522996,421.72716994117,444.0913726273726,448.53028673835115,441.2801656274694,437.88956248719273,447.0388528138528,435.9571934279088,421.1289378738644
76,335,391.15106617801814,354.3785280752012,390.51699337100797,376.1067333842628,341.63154761904764,385.70549902969526,388.2732234460386,422.45923505020585,350.8381156133569,375.85319443971287
77,314,324.3342930957932,329.4590749948687,332.91682924129634,320.99442409323956,322.63200359553304,325.7291206884772,321.19948500032075,321.0864577864712,324.79226840442004,316.98986449597083
78,372,404.9954592504261,358.0488323840593,438.0453406593406,371.1567506735686,385.01981536606286,402.2756740490564,396.9115455739438,377.3520553663261,400.1493534757306,398.2076443767865
79,408,405.6278680652727,402.8045418565786,403.09069601497345,400.96612487604136,395.9290606197199,406.4455524857529,404.93400675055375,402.89408315495274,409.5848664205963,402.06667006742
